Time(ms) fast_sodium_current_h_gate_h(milliamperes) fast_sodium_current_j_gate_j(milliamperes) fast_sodium_current_m_gate_m(milliamperes) L_type_calcium_current_d_gate_d(milliamperes) L_type_calcium_current_f_Ca_gate_f_Ca(milliamperes) L_type_calcium_current_f_gate_f(milliamperes) rapid_delayed_rectifier_current_X_r1_gate_X_r1(milliamperes) rapid_delayed_rectifier_current_X_r2_gate_X_r2(milliamperes) slow_delayed_rectifier_current_X_s_gate_X_s(milliamperes) transient_outward_current_r_gate_r(milliamperes) transient_outward_current_s_gate_s(milliamperes)
  2.3200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.3300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.3400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.3500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.3600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.3700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.3800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.3900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.4900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.5900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.6900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.7900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.8900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  2.9900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.0900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.1900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.2900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.3900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.4900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.5900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.6900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.7900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.8900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  3.9900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.0900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.1900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.2900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.3900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.4900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.5900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.6900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.7900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.8900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  4.9900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.0900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.1900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.2900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.3900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4000e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4100e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4200e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4300e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4400e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4500e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4600e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4700e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4800e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
  5.4900e+00        nan         nan         nan         nan         nan         nan         nan         nan         nan         nan         nan 
